-1.241007140573709838e-02,3.200000000000000067e-02
-1.240007140573709879e-02,3.200000000000000067e-02
-1.239007140573709573e-02,1.600000000000000033e-02
-1.238007140573709614e-02,2.400000000000000050e-02
-1.237007140573709654e-02,1.600000000000000033e-02
-1.236007140573709695e-02,8.000000000000000167e-03
-1.235007140573709736e-02,0.000000000000000000e+00
-1.234007140573709776e-02,1.600000000000000033e-02
-1.233007140573709817e-02,8.000000000000000167e-03
-1.232007140573709858e-02,8.000000000000000167e-03
-1.231007140573709552e-02,8.000000000000000167e-03
-1.230007140573709593e-02,8.000000000000000167e-03
-1.229007140573709633e-02,8.000000000000000167e-03
-1.228007140573709674e-02,8.000000000000000167e-03
-1.227007140573709715e-02,0.000000000000000000e+00
-1.226007140573709756e-02,0.000000000000000000e+00
-1.225007140573709796e-02,8.000000000000000167e-03
-1.224007140573709837e-02,8.000000000000000167e-03
-1.223007140573709878e-02,8.000000000000000167e-03
-1.222007140573709572e-02,1.600000000000000033e-02
-1.221007140573709612e-02,1.600000000000000033e-02
-1.220007140573709653e-02,8.000000000000000167e-03
-1.219007140573709694e-02,8.000000000000000167e-03
-1.218007140573709735e-02,1.600000000000000033e-02
-1.217007140573709775e-02,8.000000000000000167e-03
-1.216007140573709816e-02,8.000000000000000167e-03
-1.215007140573709857e-02,1.600000000000000033e-02
-1.214007140573709551e-02,1.600000000000000033e-02
-1.213007140573709591e-02,1.600000000000000033e-02
-1.212007140573709632e-02,2.400000000000000050e-02
-1.211007140573709673e-02,1.600000000000000033e-02
-1.210007140573709714e-02,1.600000000000000033e-02
-1.209007140573709754e-02,2.400000000000000050e-02
-1.208007140573709795e-02,2.400000000000000050e-02
-1.207007140573709836e-02,2.400000000000000050e-02
-1.206007140573709877e-02,3.200000000000000067e-02
-1.205007140573709570e-02,4.000000000000000083e-02
-1.204007140573709611e-02,4.000000000000000083e-02
-1.203007140573709652e-02,3.200000000000000067e-02
-1.202007140573709693e-02,4.800000000000000100e-02
-1.201007140573709733e-02,4.000000000000000083e-02
-1.200007140573709774e-02,4.000000000000000083e-02
-1.199007140573709815e-02,5.600000000000000117e-02
-1.198007140573709856e-02,4.800000000000000100e-02
-1.197007140573709549e-02,5.600000000000000117e-02
-1.196007140573709590e-02,4.800000000000000100e-02
-1.195007140573709631e-02,4.000000000000000083e-02
-1.194007140573709672e-02,3.200000000000000067e-02
-1.193007140573709712e-02,3.200000000000000067e-02
-1.192007140573709753e-02,2.400000000000000050e-02
-1.191007140573709794e-02,8.000000000000000167e-03
-1.190007140573709835e-02,8.000000000000000167e-03
-1.189007140573709875e-02,8.000000000000000167e-03
-1.188007140573709569e-02,0.000000000000000000e+00
-1.187007140573709610e-02,8.000000000000000167e-03
-1.186007140573709651e-02,1.600000000000000033e-02
-1.185007140573709691e-02,2.400000000000000050e-02
-1.184007140573709732e-02,1.600000000000000033e-02
-1.183007140573709773e-02,3.200000000000000067e-02
-1.182007140573709814e-02,3.200000000000000067e-02
-1.181007140573709854e-02,3.200000000000000067e-02
-1.180007140573709548e-02,3.200000000000000067e-02
-1.179007140573709589e-02,3.200000000000000067e-02
-1.178007140573709630e-02,2.400000000000000050e-02
-1.177007140573709670e-02,2.400000000000000050e-02
-1.176007140573709711e-02,3.200000000000000067e-02
-1.175007140573709752e-02,2.400000000000000050e-02
-1.174007140573709793e-02,3.200000000000000067e-02
-1.173007140573709833e-02,4.000000000000000083e-02
-1.172007140573709874e-02,3.200000000000000067e-02
-1.171007140573709568e-02,2.400000000000000050e-02
-1.170007140573709609e-02,3.200000000000000067e-02
-1.169007140573709649e-02,3.200000000000000067e-02
-1.168007140573709690e-02,3.200000000000000067e-02
-1.167007140573709731e-02,3.200000000000000067e-02
-1.166007140573709772e-02,3.200000000000000067e-02
-1.165007140573709812e-02,3.200000000000000067e-02
-1.164007140573709853e-02,4.000000000000000083e-02
-1.163007140573709547e-02,4.800000000000000100e-02
-1.162007140573709588e-02,4.800000000000000100e-02
-1.161007140573709628e-02,5.600000000000000117e-02
-1.160007140573709669e-02,6.400000000000000133e-02
-1.159007140573709710e-02,5.600000000000000117e-02
-1.158007140573709751e-02,5.600000000000000117e-02
-1.157007140573709791e-02,6.400000000000000133e-02
-1.156007140573709832e-02,4.800000000000000100e-02
-1.155007140573709873e-02,4.000000000000000083e-02
-1.154007140573709567e-02,4.800000000000000100e-02
-1.153007140573709607e-02,4.800000000000000100e-02
-1.152007140573709648e-02,4.000000000000000083e-02
-1.151007140573709689e-02,4.800000000000000100e-02
-1.150007140573709730e-02,5.600000000000000117e-02
-1.149007140573709770e-02,4.800000000000000100e-02
-1.148007140573709811e-02,4.000000000000000083e-02
-1.147007140573709852e-02,5.600000000000000117e-02
-1.146007140573709546e-02,5.600000000000000117e-02
-1.145007140573709586e-02,5.600000000000000117e-02
-1.144007140573709627e-02,7.199999999999999456e-02
-1.143007140573709668e-02,6.400000000000000133e-02
-1.142007140573709709e-02,5.600000000000000117e-02
-1.141007140573709749e-02,5.600000000000000117e-02
-1.140007140573709790e-02,4.800000000000000100e-02
-1.139007140573709831e-02,5.600000000000000117e-02
-1.138007140573709872e-02,4.000000000000000083e-02
-1.137007140573709565e-02,3.200000000000000067e-02
-1.136007140573709606e-02,4.000000000000000083e-02
-1.135007140573709647e-02,4.000000000000000083e-02
-1.134007140573709688e-02,4.000000000000000083e-02
-1.133007140573709728e-02,2.400000000000000050e-02
-1.132007140573709769e-02,1.600000000000000033e-02
-1.131007140573709810e-02,8.000000000000000167e-03
-1.130007140573709851e-02,8.000000000000000167e-03
-1.129007140573709544e-02,1.600000000000000033e-02
-1.128007140573709585e-02,3.200000000000000067e-02
-1.127007140573709626e-02,3.200000000000000067e-02
-1.126007140573709667e-02,2.400000000000000050e-02
-1.125007140573709707e-02,3.200000000000000067e-02
-1.124007140573709748e-02,2.400000000000000050e-02
-1.123007140573709789e-02,2.400000000000000050e-02
-1.122007140573709830e-02,4.000000000000000083e-02
-1.121007140573709870e-02,4.800000000000000100e-02
-1.120007140573709564e-02,4.000000000000000083e-02
-1.119007140573709605e-02,3.200000000000000067e-02
-1.118007140573709646e-02,4.800000000000000100e-02
-1.117007140573709686e-02,4.800000000000000100e-02
-1.116007140573709727e-02,4.800000000000000100e-02
-1.115007140573709768e-02,5.600000000000000117e-02
-1.114007140573709809e-02,4.800000000000000100e-02
-1.113007140573709849e-02,4.000000000000000083e-02
-1.112007140573709543e-02,4.000000000000000083e-02
-1.111007140573709584e-02,3.200000000000000067e-02
-1.110007140573709625e-02,6.400000000000000133e-02
-1.109007140573709665e-02,4.800000000000000100e-02
-1.108007140573709706e-02,4.800000000000000100e-02
-1.107007140573709747e-02,4.000000000000000083e-02
-1.106007140573709788e-02,5.600000000000000117e-02
-1.105007140573709828e-02,5.600000000000000117e-02
-1.104007140573709869e-02,5.600000000000000117e-02
-1.103007140573709563e-02,4.800000000000000100e-02
-1.102007140573709604e-02,5.600000000000000117e-02
-1.101007140573709644e-02,4.800000000000000100e-02
-1.100007140573709685e-02,4.000000000000000083e-02
-1.099007140573709726e-02,4.800000000000000100e-02
-1.098007140573709767e-02,4.000000000000000083e-02
-1.097007140573709807e-02,4.800000000000000100e-02
-1.096007140573709848e-02,5.600000000000000117e-02
-1.095007140573709542e-02,5.600000000000000117e-02
-1.094007140573709583e-02,5.600000000000000117e-02
-1.093007140573709624e-02,6.400000000000000133e-02
-1.092007140573709664e-02,6.400000000000000133e-02
-1.091007140573709705e-02,5.600000000000000117e-02
-1.090007140573709746e-02,4.000000000000000083e-02
-1.089007140573709786e-02,6.400000000000000133e-02
-1.088007140573709827e-02,5.600000000000000117e-02
-1.087007140573709868e-02,4.800000000000000100e-02
-1.086007140573709562e-02,5.600000000000000117e-02
-1.085007140573709603e-02,4.800000000000000100e-02
-1.084007140573709643e-02,3.200000000000000067e-02
-1.083007140573709684e-02,4.000000000000000083e-02
-1.082007140573709725e-02,4.000000000000000083e-02
-1.081007140573709766e-02,3.200000000000000067e-02
-1.080007140573709806e-02,4.800000000000000100e-02
-1.079007140573709847e-02,4.000000000000000083e-02
-1.078007140573709541e-02,3.200000000000000067e-02
-1.077007140573709582e-02,3.200000000000000067e-02
-1.076007140573709622e-02,4.000000000000000083e-02
-1.075007140573709663e-02,1.600000000000000033e-02
-1.074007140573709704e-02,8.000000000000000167e-03
-1.073007140573709745e-02,1.600000000000000033e-02
-1.072007140573709785e-02,8.000000000000000167e-03
-1.071007140573709826e-02,0.000000000000000000e+00
-1.070007140573709867e-02,8.000000000000000167e-03
-1.069007140573709561e-02,0.000000000000000000e+00
-1.068007140573709601e-02,8.000000000000000167e-03
-1.067007140573709642e-02,1.600000000000000033e-02
-1.066007140573709683e-02,1.600000000000000033e-02
-1.065007140573709724e-02,8.000000000000000167e-03
-1.064007140573709764e-02,2.400000000000000050e-02
-1.063007140573709805e-02,1.600000000000000033e-02
-1.062007140573709846e-02,8.000000000000000167e-03
-1.061007140573709540e-02,2.400000000000000050e-02
-1.060007140573709580e-02,8.000000000000000167e-03
-1.059007140573709621e-02,0.000000000000000000e+00
-1.058007140573709662e-02,-8.000000000000000167e-03
-1.057007140573709703e-02,0.000000000000000000e+00
-1.056007140573709743e-02,-1.600000000000000033e-02
-1.055007140573709784e-02,-2.400000000000000050e-02
-1.054007140573709825e-02,-2.400000000000000050e-02
-1.053007140573709866e-02,-3.200000000000000067e-02
-1.052007140573709559e-02,-4.800000000000000100e-02
-1.051007140573709600e-02,-4.000000000000000083e-02
-1.050007140573709641e-02,-4.000000000000000083e-02
-1.049007140573709682e-02,-4.800000000000000100e-02
-1.048007140573709722e-02,-4.000000000000000083e-02
-1.047007140573709763e-02,-4.000000000000000083e-02
-1.046007140573709804e-02,-4.000000000000000083e-02
-1.045007140573709845e-02,-4.800000000000000100e-02
-1.044007140573709538e-02,-4.000000000000000083e-02
-1.043007140573709579e-02,-5.600000000000000117e-02
-1.042007140573709620e-02,-5.600000000000000117e-02
-1.041007140573709661e-02,-5.600000000000000117e-02
-1.040007140573709701e-02,-7.199999999999999456e-02
-1.039007140573709742e-02,-8.000000000000000167e-02
-1.038007140573709783e-02,-8.000000000000000167e-02
-1.037007140573709824e-02,-1.039999999999999952e-01
-1.036007140573709864e-02,-1.199999999999999956e-01
-1.035007140573709558e-02,-1.280000000000000027e-01
-1.034007140573709599e-02,-1.360000000000000098e-01
-1.033007140573709640e-02,-1.519999999999999962e-01
-1.032007140573709680e-02,-1.680000000000000104e-01
-1.031007140573709721e-02,-1.759999999999999898e-01
-1.030007140573709762e-02,-1.920000000000000040e-01
-1.029007140573709803e-02,-2.000000000000000111e-01
-1.028007140573709843e-02,-2.079999999999999905e-01
-1.027007140573709537e-02,-2.240000000000000047e-01
-1.026007140573709578e-02,-2.320000000000000118e-01
-1.025007140573709619e-02,-2.399999999999999911e-01
-1.024007140573709659e-02,-2.399999999999999911e-01
-1.023007140573709700e-02,-2.479999999999999982e-01
-1.022007140573709741e-02,-2.479999999999999982e-01
-1.021007140573709782e-02,-2.640000000000000124e-01
-1.020007140573709822e-02,-2.800000000000000266e-01
-1.019007140573709863e-02,-2.879999999999999782e-01
-1.018007140573709557e-02,-2.879999999999999782e-01
-1.017007140573709598e-02,-3.200000000000000067e-01
-1.016007140573709638e-02,-3.360000000000000209e-01
-1.015007140573709679e-02,-3.360000000000000209e-01
-1.014007140573709720e-02,-3.599999999999999867e-01
-1.013007140573709761e-02,-3.760000000000000009e-01
-1.012007140573709801e-02,-3.679999999999999938e-01
-1.011007140573709842e-02,-3.760000000000000009e-01
-1.010007140573709536e-02,-3.840000000000000080e-01
-1.009007140573709577e-02,-3.920000000000000151e-01
-1.008007140573709617e-02,-4.000000000000000222e-01
-1.007007140573709658e-02,-4.000000000000000222e-01
-1.006007140573709699e-02,-4.079999999999999738e-01
-1.005007140573709740e-02,-4.000000000000000222e-01
-1.004007140573709780e-02,-4.079999999999999738e-01
-1.003007140573709821e-02,-4.000000000000000222e-01
-1.002007140573709862e-02,-3.920000000000000151e-01
-1.001007140573709556e-02,-3.840000000000000080e-01
-1.000007140573709596e-02,-3.920000000000000151e-01
-9.990071405737096372e-03,-3.760000000000000009e-01
-9.980071405737096779e-03,-3.760000000000000009e-01
-9.970071405737097187e-03,-3.599999999999999867e-01
-9.960071405737097594e-03,-3.439999999999999725e-01
-9.950071405737098001e-03,-3.280000000000000138e-01
-9.940071405737098409e-03,-3.280000000000000138e-01
-9.930071405737095347e-03,-3.039999999999999925e-01
-9.920071405737095754e-03,-2.879999999999999782e-01
-9.910071405737096162e-03,-2.800000000000000266e-01
-9.900071405737096569e-03,-2.640000000000000124e-01
-9.890071405737096977e-03,-2.320000000000000118e-01
-9.880071405737097384e-03,-2.240000000000000047e-01
-9.870071405737097792e-03,-2.159999999999999976e-01
-9.860071405737098199e-03,-1.920000000000000040e-01
-9.850071405737098607e-03,-1.839999999999999969e-01
-9.840071405737095545e-03,-1.759999999999999898e-01
-9.830071405737095952e-03,-1.519999999999999962e-01
-9.820071405737096359e-03,-1.519999999999999962e-01
-9.810071405737096767e-03,-1.360000000000000098e-01
-9.800071405737097174e-03,-1.360000000000000098e-01
-9.790071405737097582e-03,-1.199999999999999956e-01
-9.780071405737097989e-03,-1.120000000000000023e-01
-9.770071405737098397e-03,-9.600000000000000200e-02
-9.760071405737095335e-03,-8.799999999999999489e-02
-9.750071405737095742e-03,-8.000000000000000167e-02
-9.740071405737096150e-03,-6.400000000000000133e-02
-9.730071405737096557e-03,-5.600000000000000117e-02
-9.720071405737096965e-03,-5.600000000000000117e-02
-9.710071405737097372e-03,-5.600000000000000117e-02
-9.700071405737097779e-03,-4.000000000000000083e-02
-9.690071405737098187e-03,-4.000000000000000083e-02
-9.680071405737098594e-03,-4.000000000000000083e-02
-9.670071405737095532e-03,-2.400000000000000050e-02
-9.660071405737095940e-03,-2.400000000000000050e-02
-9.650071405737096347e-03,-2.400000000000000050e-02
-9.640071405737096755e-03,-1.600000000000000033e-02
-9.630071405737097162e-03,0.000000000000000000e+00
-9.620071405737097570e-03,-8.000000000000000167e-03
-9.610071405737097977e-03,8.000000000000000167e-03
-9.600071405737098384e-03,2.400000000000000050e-02
-9.590071405737098792e-03,2.400000000000000050e-02
-9.580071405737095730e-03,2.400000000000000050e-02
-9.570071405737096137e-03,3.200000000000000067e-02
-9.560071405737096545e-03,3.200000000000000067e-02
-9.550071405737096952e-03,4.000000000000000083e-02
-9.540071405737097360e-03,5.600000000000000117e-02
-9.530071405737097767e-03,5.600000000000000117e-02
-9.520071405737098175e-03,6.400000000000000133e-02
-9.510071405737098582e-03,5.600000000000000117e-02
-9.500071405737095520e-03,5.600000000000000117e-02
-9.490071405737095928e-03,4.000000000000000083e-02
-9.480071405737096335e-03,4.800000000000000100e-02
-9.470071405737096742e-03,5.600000000000000117e-02
-9.460071405737097150e-03,4.800000000000000100e-02
-9.450071405737097557e-03,5.600000000000000117e-02
-9.440071405737097965e-03,5.600000000000000117e-02
-9.430071405737098372e-03,5.600000000000000117e-02
-9.420071405737098780e-03,4.000000000000000083e-02
-9.410071405737095718e-03,5.600000000000000117e-02
-9.400071405737096125e-03,5.600000000000000117e-02
-9.390071405737096533e-03,5.600000000000000117e-02
-9.380071405737096940e-03,6.400000000000000133e-02
-9.370071405737097348e-03,6.400000000000000133e-02
-9.360071405737097755e-03,5.600000000000000117e-02
-9.350071405737098162e-03,6.400000000000000133e-02
-9.340071405737098570e-03,6.400000000000000133e-02
-9.330071405737095508e-03,6.400000000000000133e-02
-9.320071405737095915e-03,5.600000000000000117e-02
-9.310071405737096323e-03,8.000000000000000167e-02
-9.300071405737096730e-03,8.799999999999999489e-02
-9.290071405737097138e-03,9.600000000000000200e-02
-9.280071405737097545e-03,1.039999999999999952e-01
-9.270071405737097953e-03,1.039999999999999952e-01
-9.260071405737098360e-03,9.600000000000000200e-02
-9.250071405737098768e-03,1.039999999999999952e-01
-9.240071405737095706e-03,9.600000000000000200e-02
-9.230071405737096113e-03,9.600000000000000200e-02
-9.220071405737096520e-03,9.600000000000000200e-02
-9.210071405737096928e-03,1.039999999999999952e-01
-9.200071405737097335e-03,1.039999999999999952e-01
-9.190071405737097743e-03,1.120000000000000023e-01
-9.180071405737098150e-03,1.199999999999999956e-01
-9.170071405737098558e-03,1.280000000000000027e-01
-9.160071405737095496e-03,1.280000000000000027e-01
-9.150071405737095903e-03,1.439999999999999891e-01
-9.140071405737096311e-03,1.280000000000000027e-01
-9.130071405737096718e-03,1.199999999999999956e-01
-9.120071405737097125e-03,1.280000000000000027e-01
-9.110071405737097533e-03,1.199999999999999956e-01
-9.100071405737097940e-03,1.199999999999999956e-01
-9.090071405737098348e-03,1.280000000000000027e-01
-9.080071405737098755e-03,1.280000000000000027e-01
-9.070071405737095693e-03,1.199999999999999956e-01
-9.060071405737096101e-03,1.280000000000000027e-01
-9.050071405737096508e-03,1.360000000000000098e-01
-9.040071405737096916e-03,1.280000000000000027e-01
-9.030071405737097323e-03,1.039999999999999952e-01
-9.020071405737097731e-03,1.439999999999999891e-01
-9.010071405737098138e-03,1.280000000000000027e-01
-9.000071405737098545e-03,1.280000000000000027e-01
-8.990071405737095483e-03,1.360000000000000098e-01
-8.980071405737095891e-03,1.280000000000000027e-01
-8.970071405737096298e-03,1.199999999999999956e-01
-8.960071405737096706e-03,1.360000000000000098e-01
-8.950071405737097113e-03,1.280000000000000027e-01
-8.940071405737097521e-03,1.199999999999999956e-01
-8.930071405737097928e-03,1.280000000000000027e-01
-8.920071405737098336e-03,1.280000000000000027e-01
-8.910071405737098743e-03,1.280000000000000027e-01
-8.900071405737095681e-03,1.280000000000000027e-01
-8.890071405737096089e-03,1.360000000000000098e-01
-8.880071405737096496e-03,1.360000000000000098e-01
-8.870071405737096903e-03,1.360000000000000098e-01
-8.860071405737097311e-03,1.439999999999999891e-01
-8.850071405737097718e-03,1.360000000000000098e-01
-8.840071405737098126e-03,1.280000000000000027e-01
-8.830071405737098533e-03,1.439999999999999891e-01
-8.820071405737095471e-03,1.360000000000000098e-01
-8.810071405737095879e-03,1.360000000000000098e-01
-8.800071405737096286e-03,1.439999999999999891e-01
-8.790071405737096694e-03,1.360000000000000098e-01
-8.780071405737097101e-03,1.360000000000000098e-01
-8.770071405737097509e-03,1.280000000000000027e-01
-8.760071405737097916e-03,1.360000000000000098e-01
-8.750071405737098323e-03,1.280000000000000027e-01
-8.740071405737098731e-03,1.280000000000000027e-01
-8.730071405737095669e-03,1.360000000000000098e-01
-8.720071405737096076e-03,1.199999999999999956e-01
-8.710071405737096484e-03,1.199999999999999956e-01
-8.700071405737096891e-03,1.199999999999999956e-01
-8.690071405737097299e-03,1.039999999999999952e-01
-8.680071405737097706e-03,9.600000000000000200e-02
-8.670071405737098114e-03,1.039999999999999952e-01
-8.660071405737098521e-03,1.039999999999999952e-01
-8.650071405737095459e-03,1.039999999999999952e-01
-8.640071405737095867e-03,1.039999999999999952e-01
-8.630071405737096274e-03,9.600000000000000200e-02
-8.620071405737096681e-03,9.600000000000000200e-02
-8.610071405737097089e-03,9.600000000000000200e-02
-8.600071405737097496e-03,1.039999999999999952e-01
-8.590071405737097904e-03,9.600000000000000200e-02
-8.580071405737098311e-03,9.600000000000000200e-02
-8.570071405737098719e-03,1.120000000000000023e-01
-8.560071405737095657e-03,1.039999999999999952e-01
-8.550071405737096064e-03,9.600000000000000200e-02
-8.540071405737096472e-03,9.600000000000000200e-02
-8.530071405737096879e-03,8.799999999999999489e-02
-8.520071405737097286e-03,8.799999999999999489e-02
-8.510071405737097694e-03,9.600000000000000200e-02
-8.500071405737098101e-03,8.799999999999999489e-02
-8.490071405737098509e-03,8.000000000000000167e-02
-8.480071405737095447e-03,8.799999999999999489e-02
-8.470071405737095854e-03,8.000000000000000167e-02
-8.460071405737096262e-03,6.400000000000000133e-02
-8.450071405737096669e-03,7.199999999999999456e-02
-8.440071405737097077e-03,8.000000000000000167e-02
-8.430071405737097484e-03,8.000000000000000167e-02
-8.420071405737097892e-03,8.000000000000000167e-02
-8.410071405737098299e-03,8.799999999999999489e-02
-8.400071405737098706e-03,9.600000000000000200e-02
-8.390071405737095644e-03,8.799999999999999489e-02
-8.380071405737096052e-03,1.039999999999999952e-01
-8.370071405737096459e-03,1.039999999999999952e-01
-8.360071405737096867e-03,1.039999999999999952e-01
-8.350071405737097274e-03,1.120000000000000023e-01
-8.340071405737097682e-03,1.120000000000000023e-01
-8.330071405737098089e-03,1.039999999999999952e-01
-8.320071405737098497e-03,1.039999999999999952e-01
-8.310071405737097169e-03,1.120000000000000023e-01
-8.300071405737095842e-03,1.039999999999999952e-01
-8.290071405737096250e-03,1.039999999999999952e-01
-8.280071405737096657e-03,1.120000000000000023e-01
-8.270071405737097064e-03,1.039999999999999952e-01
-8.260071405737097472e-03,1.039999999999999952e-01
-8.250071405737097879e-03,1.120000000000000023e-01
-8.240071405737098287e-03,1.039999999999999952e-01
-8.230071405737096960e-03,1.039999999999999952e-01
-8.220071405737097367e-03,1.039999999999999952e-01
-8.210071405737096040e-03,9.600000000000000200e-02
-8.200071405737096447e-03,9.600000000000000200e-02
-8.190071405737096855e-03,1.039999999999999952e-01
-8.180071405737097262e-03,1.039999999999999952e-01
-8.170071405737097670e-03,9.600000000000000200e-02
-8.160071405737098077e-03,9.600000000000000200e-02
-8.150071405737096750e-03,9.600000000000000200e-02
-8.140071405737097157e-03,8.799999999999999489e-02
-8.130071405737095830e-03,8.000000000000000167e-02
-8.120071405737096237e-03,1.039999999999999952e-01
-8.110071405737096645e-03,8.799999999999999489e-02
-8.100071405737097052e-03,8.799999999999999489e-02
-8.090071405737097460e-03,9.600000000000000200e-02
-8.080071405737097867e-03,8.799999999999999489e-02
-8.070071405737098275e-03,7.199999999999999456e-02
-8.060071405737096947e-03,7.199999999999999456e-02
-8.050071405737097355e-03,6.400000000000000133e-02
-8.040071405737096027e-03,6.400000000000000133e-02
-8.030071405737096435e-03,5.600000000000000117e-02
-8.020071405737096842e-03,6.400000000000000133e-02
-8.010071405737097250e-03,6.400000000000000133e-02
-8.000071405737097657e-03,6.400000000000000133e-02
-7.990071405737098065e-03,8.000000000000000167e-02
-7.980071405737096737e-03,8.000000000000000167e-02
-7.970071405737097145e-03,8.000000000000000167e-02
-7.960071405737095818e-03,9.600000000000000200e-02
-7.950071405737096225e-03,9.600000000000000200e-02
-7.940071405737096633e-03,9.600000000000000200e-02
-7.930071405737097040e-03,8.799999999999999489e-02
-7.920071405737097447e-03,8.000000000000000167e-02
-7.910071405737097855e-03,7.199999999999999456e-02
-7.900071405737098262e-03,8.000000000000000167e-02
-7.890071405737096935e-03,8.000000000000000167e-02
-7.880071405737097343e-03,6.400000000000000133e-02
-7.870071405737096015e-03,7.199999999999999456e-02
-7.860071405737096423e-03,8.000000000000000167e-02
-7.850071405737096830e-03,7.199999999999999456e-02
-7.840071405737097238e-03,7.199999999999999456e-02
-7.830071405737097645e-03,8.799999999999999489e-02
-7.820071405737098053e-03,8.000000000000000167e-02
-7.810071405737096725e-03,8.000000000000000167e-02
-7.800071405737097133e-03,8.799999999999999489e-02
-7.790071405737096673e-03,8.000000000000000167e-02
-7.780071405737097080e-03,7.199999999999999456e-02
-7.770071405737097488e-03,8.000000000000000167e-02
-7.760071405737097028e-03,8.799999999999999489e-02
-7.750071405737097435e-03,8.000000000000000167e-02
-7.740071405737096975e-03,8.000000000000000167e-02
-7.730071405737097383e-03,8.799999999999999489e-02
-7.720071405737096923e-03,7.199999999999999456e-02
-7.710071405737097330e-03,6.400000000000000133e-02
-7.700071405737096870e-03,6.400000000000000133e-02
-7.690071405737097278e-03,5.600000000000000117e-02
-7.680071405737096818e-03,5.600000000000000117e-02
-7.670071405737097225e-03,5.600000000000000117e-02
-7.660071405737096766e-03,4.800000000000000100e-02
-7.650071405737097173e-03,6.400000000000000133e-02
-7.640071405737096713e-03,4.800000000000000100e-02
-7.630071405737097121e-03,4.000000000000000083e-02
-7.620071405737096661e-03,4.000000000000000083e-02
-7.610071405737097068e-03,4.800000000000000100e-02
-7.600071405737097475e-03,5.600000000000000117e-02
-7.590071405737097016e-03,4.800000000000000100e-02
-7.580071405737097423e-03,4.000000000000000083e-02
-7.570071405737096963e-03,4.000000000000000083e-02
-7.560071405737097371e-03,4.000000000000000083e-02
-7.550071405737096911e-03,4.800000000000000100e-02
-7.540071405737097318e-03,6.400000000000000133e-02
-7.530071405737096858e-03,6.400000000000000133e-02
-7.520071405737097266e-03,4.800000000000000100e-02
-7.510071405737096806e-03,4.800000000000000100e-02
-7.500071405737097213e-03,4.800000000000000100e-02
-7.490071405737096753e-03,3.200000000000000067e-02
-7.480071405737097161e-03,4.000000000000000083e-02
-7.470071405737096701e-03,4.000000000000000083e-02
